eco,name,moves
C51,Italian Game: Evans Gambit Declined,e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b6
C51,Italian Game: Evans Gambit Declined,e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b6 a2a4
C51,"Italian Game: Evans Gambit Declined, Cordel Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b6 c1b2
C51,"Italian Game: Evans Gambit Declined, Hicken Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b6 b4b5 c6a5 f3e5 d8g5 d1f3 g5e5 f3f7 e8d8 c1b2
C51,"Italian Game: Evans Gambit Declined, Hirschbach Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b6 b4b5 c6a5 f3e5 d8g5
C51,"Italian Game: Evans Gambit Declined, Lange Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b6 b4b5 c6a5 f3e5 g8h6
C51,"Italian Game: Evans Gambit Declined, Pavlov Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b6 b4b5 c6a5 f3e5 g8h6 d2d4 d7d6 c1h6 d6e5 h6g7 h8g8 c4f7 e8f7 g7e5 d8g5 b1d2
C51,"Italian Game: Evans Gambit Declined, Showalter Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b6 a2a4 a7a6 b1c3
C51,"Italian Game: Evans Gambit Declined, Vasquez Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b6 b4b5 c6a5 f3e5 d8g5 c4f7 e8e7 d1h5
C51,"Italian Game: Evans Gambit, Anderssen Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4e7
C51,"Italian Game: Evans Gambit, Anderssen Variation, Cordel Line",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4e7 d2d4 c6a5
C51,"Italian Game: Evans Gambit, Fontaine Countergambit",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 b7b5
C51,"Italian Game: Evans Gambit, Fraser Attack",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4c5 d2d4 e5d4 e1g1 d7d6 c3d4 c5b6 b1c3 c8g4 d1a4
C51,"Italian Game: Evans Gambit, Fraser-Mortimer Attack",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4c5 d2d4 e5d4 e1g1 d7d6 c3d4 c5b6 b1c3 c8g4 d1a4 g4d7 a4b3 c6a5 c4f7 e8f8 b3c2
C51,"Italian Game: Evans Gambit, Göring Attack",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4c5 d2d4 e5d4 e1g1 d7d6 c3d4 c5b6 b1c3 c6a5 c1g5
C51,"Italian Game: Evans Gambit, Harding Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4c5 d2d4 e5d4 c3d4 c5b4 c1d2
C51,"Italian Game: Evans Gambit, Hein Countergambit",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 d7d5
C51,"Italian Game: Evans Gambit, Mayet Defense",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4f8
C51,"Italian Game: Evans Gambit, McDonnell Defense",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4c5
C51,"Italian Game: Evans Gambit, McDonnell Defense, Main Line",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4c5 d2d4 e5d4 e1g1 d7d6 c3d4 c5b6
C51,"Italian Game: Evans Gambit, Morphy Attack",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 e5d4 e1g1 d7d6 c3d4 a5b6 b1c3
C51,"Italian Game: Evans Gambit, Mortimer-Evans Gambit",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4c5 d2d4 e5d4 e1g1 d7d6 c3d4 c5b6 b1c3 c8g4 d1a4 g4d7 a4b3 c6a5 c4f7 e8f8 b3c2 f8f7
C51,"Italian Game: Evans Gambit, Paulsen Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4c5 d2d4 e5d4 e1g1 d7d6 c3d4 c5b6 d4d5 c6a5 c1b2 g8e7
C51,"Italian Game: Evans Gambit, Steinitz Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4c5 d2d4 e5d4 e1g1 d7d6 c3d4 c5b6 b1c3 c6a5 c1g5 f7f6 g5e3
C51,"Italian Game: Evans Gambit, Stone-Ware Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4d6
C51,"Italian Game: Evans Gambit, Ulvestad Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4c5 d2d4 e5d4 e1g1 d7d6 c3d4 c5b6 d4d5 c6a5 c1b2
C52,Italian Game: Evans Gambit,e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 e1g1 d7d6
C52,"Italian Game: Evans Gambit, Alapin-Steinitz Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 e1g1 d7d6 d2d4 c8g4
C52,"Italian Game: Evans Gambit, Anderssen Defense",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 e1g1 g8f6 d2d4 e5d4
C52,"Italian Game: Evans Gambit, Bronstein Defense",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 d7d6
C52,"Italian Game: Evans Gambit, Compromised Defense",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 e5d4 e1g1 d4c3
C52,"Italian Game: Evans Gambit, Compromised Defense, Main Line",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 e5d4 e1g1 d4c3 d1b3 d8f6 e4e5 f6g6 b1c3 g8e7 c1a3
C52,"Italian Game: Evans Gambit, Compromised Defense, Potter Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 e5d4 e1g1 d4c3 d1b3 d8f6 e4e5 f6g6 b1c3 g8e7 f1d1
C52,"Italian Game: Evans Gambit, Dufresne Defense",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 e5d4 e1g1 d4d3
C52,"Italian Game: Evans Gambit, Johner Defense",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 e5d4 e1g1 b7b5
C52,"Italian Game: Evans Gambit, Laroche Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 g8f6
C52,"Italian Game: Evans Gambit, Lasker Defense",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 e1g1 d7d6 d2d4 a5b6
C52,"Italian Game: Evans Gambit, Leonhardt Countergambit",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 b7b5
C52,"Italian Game: Evans Gambit, Levenfish Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 d7d6 d1b3 d8d7 d4e5 d6e5 e1g1 a5b6 c1a3 c6a5 f3e5
C52,"Italian Game: Evans Gambit, Main Line",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5
C52,"Italian Game: Evans Gambit, Mieses Defense",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 e5d4 e1g1 g8e7
C52,"Italian Game: Evans Gambit, Pierce Defense",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 e5d4
C52,"Italian Game: Evans Gambit, Richardson Attack",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 e1g1 g8f6 d2d4 e8g8 f3e5
C52,"Italian Game: Evans Gambit, Sanders-Alapin Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 e1g1 d7d6 d2d4 c8d7
C52,"Italian Game: Evans Gambit, Slow Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 e1g1
C52,"Italian Game: Evans Gambit, Sokolsky Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 d7d6 c1g5
C52,"Italian Game: Evans Gambit, Tartakower Attack",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 d7d6 d1b3
C52,"Italian Game: Evans Gambit, Waller Attack",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 b2b4 c5b4 c2c3 b4a5 d2d4 e5d4 e1g1 d7d6 d1b3
C53,Italian Game: Bird's Attack,e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 b2b4
C53,Italian Game: Classical Variation,e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3
C53,Italian Game: Classical Variation,e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6
C53,"Italian Game: Classical Variation, Alexandre Gambit",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 f7f5
C53,"Italian Game: Classical Variation, Center Attack",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4
C53,"Italian Game: Classical Variation, Center Holding Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 d8e7 d2d4 c5b6
C53,"Italian Game: Classical Variation, Closed Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 d8e7
C53,"Italian Game: Classical Variation, Giuoco Pianissimo",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d3
C53,"Italian Game: Classical Variation, Giuoco Pianissimo, Main Line",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d3 d7d6 e1g1 e8g8 f1e1 a7a6 c4b3 c5a7 h2h3
C53,"Italian Game: Classical Variation, Greco Gambit",e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f1c4 f8c5 c2c3 g8f6 e4e5 d7d5
C53,"Italian Game: Classical Variation, Greco Gambit, Anderssen Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 e4e5 d7d5 c4b5 f6e4 c3d4 c5b4
C53,"Italian Game: Classical Variation, La Bourdonnais Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 d7d6 d2d4 e5d4 c3d4 c5b6
C53,"Italian Game: Classical Variation, Tarrasch Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 d8e7 d2d4 c5b6 e1g1 d7d6 a2a4 a7a6 h2h3 g8f6 f1e1
C53,"Italian Game: Giuoco Piano, Eisinger Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 d8e7 d2d4 c5b6 d4d5 c6b8 d5d6
C53,"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 e4e5 f6e4 c4d5 e4f2 e1f2 d4c3 f2g3
C53,"Italian Game: Giuoco Piano, Mestel Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 d8e7 d2d4 c5b6 c1g5
C53,"Italian Game: Scotch Gambit, Walbrodt-Baird Gambit",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 e1g1
C54,"Italian Game: Classical Variation, Greco Gambit, Greco Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4 c5b4 b1c3 f6e4 e1g1 e4c3
C54,"Italian Game: Classical Variation, Greco Gambit, Main Line",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4 c5b4 b1c3 f6e4 e1g1 b4c3
C54,"Italian Game: Classical Variation, Greco Gambit, Moeller-Bayonet Attack",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4 c5b4 b1c3 f6e4 e1g1 b4c3 d4d5 c3f6 f1e1 c6e7 e1e4 d7d6 g2g4
C54,"Italian Game: Classical Variation, Greco Gambit, Moeller-Therkatz Attack",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4 c5b4 b1c3 f6e4 e1g1 b4c3 d4d5
C54,"Italian Game: Classical Variation, Greco Gambit, Traditional Line",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4
C54,"Italian Game: Giuoco Piano, Aitken Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4 c5b4 b1c3 f6e4 e1g1 e4c3 b2c3 b4c3 c1a3
C54,"Italian Game: Giuoco Piano, Bernstein Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4 c5b4 b1c3 f6e4 e1g1 e4c3 b2c3 b4c3 d1b3 d7d5
C54,"Italian Game: Giuoco Piano, Cracow Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4 c5b4 e1f1
C54,"Italian Game: Giuoco Piano, Greco's Attack",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4 c5b4 b1c3
C54,"Italian Game: Giuoco Piano, Krause Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4 c5b4 c1d2 f6e4 d2b4 c6b4 c4f7 e8f7 d1b3 d7d5 f3e5 f7f6 f2f3
C54,"Italian Game: Giuoco Piano, Steinitz Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4 c5b4 b1c3 f6e4 e1g1 b4c3 b2c3 d7d5 c1a3
C54,"Italian Game: Giuoco Piano, Therkatz-Herzog Variation",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d4 e5d4 c3d4 c5b4 b1c3 f6e4 e1g1 b4c3 d4d5 c3f6 f1e1 c6e7 e1e4 d7d6 c1g5 f6g5 f3g5 e8g8 g5h7
C55,Italian Game: Giuoco Piano,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 e1g1 f8c5 d2d4 c5d4 f3d4 c6d4 c1g5 d7d6
C55,"Italian Game: Giuoco Piano, Holzhausen Attack",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 e1g1 f8c5 d2d4 c5d4 f3d4 c6d4 c1g5 d7d6 f2f4 d8e7 f4e5 d6e5 b1c3
C55,"Italian Game: Giuoco Piano, Rosentreter Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 e1g1 f8c5 d2d4 c5d4 f3d4 c6d4 c1g5 h7h6 g5h4 g7g5 f2f4
C55,Italian Game: Scotch Gambit,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 e5d4 e1g1
C55,Italian Game: Scotch Gambit Declined,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 d7d6
C55,Italian Game: Scotch Gambit Declined,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 f8d6
C55,"Italian Game: Scotch Gambit, Janowski Defense",e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f1c4 g8f6 e1g1 d7d6
C55,"Italian Game: Scotch Gambit, Max Lange Attack",e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f1c4 g8f6 e1g1 f8c5
C55,"Italian Game: Scotch Gambit, Max Lange Attack Accepted",e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 g8f6 d2d4 e5d4 e4e5 d7d5 e5f6 d5c4 f1e1 c8e6 f6g7
C55,"Italian Game: Scotch Gambit, Max Lange Attack, Long Variation",e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f1c4 g8f6 e1g1 f8c5 e4e5 d7d5 e5f6 d5c4 f1e1 c8e6 f3g5 d8d5 b1c3 d5f5 c3e4
C55,"Italian Game: Scotch Gambit, Max Lange Attack, Spielmann Defense",e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f1c4 g8f6 e1g1 f8c5 e4e5 f6g4
C55,"Italian Game: Scotch Gambit, de Riviere Defense",e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f1c4 g8f6 e1g1 f8e7
C55,Italian Game: Two Knights Defense,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6
C55,Italian Game: Two Knights Defense,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 f6e4
C55,"Italian Game: Two Knights Defense, Keidansky Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 e5d4 e4e5 d7d5 c4b5 f6e4 f3d4 f8c5 d4c6 c5f2 e1f1 d8h4
C55,"Italian Game: Two Knights Defense, Max Lange Attack",e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f1c4 g8f6 e1g1 f8c5 e4e5
C55,"Italian Game: Two Knights Defense, Max Lange Attack, Berger Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 e5d4 e1g1 f8c5 e4e5 d7d5 e5f6 d5c4 f1e1 c8e6 f3g5 d8d5 b1c3 d5f5 g2g4 f5g6 c3e4 c5b6 f2f4 e8c8
C55,"Italian Game: Two Knights Defense, Max Lange Attack, Krause Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 e5d4 e1g1 f8c5 e4e5 f6g4 c2c3
C55,"Italian Game: Two Knights Defense, Max Lange Attack, Loman Defense",e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f1c4 f8c5 e1g1 g8f6 e4e5 d7d5 e5f6 d5c4 f1e1 c8e6 f3g5 g7g6
C55,"Italian Game: Two Knights Defense, Max Lange Attack, Rubinstein Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 e5d4 e1g1 f8c5 e4e5 d7d5 e5f6 d5c4 f1e1 c8e6 f3g5 d8d5 b1c3 d5f5 c3e4 c5f8
C55,"Italian Game: Two Knights Defense, Modern Bishop's Opening",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d3
C55,"Italian Game: Two Knights Defense, Open Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4
C55,"Italian Game: Two Knights Defense, Perreux Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 e5d4 f3g5
C56,"Italian Game: Scotch Gambit, Anderssen Attack",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 e5d4 e1g1 f6e4 f1e1 d7d5 c4d5 d8d5 b1c3
C56,"Italian Game: Scotch Gambit, Anderssen Attack, Main Line",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 e5d4 e1g1 f6e4 f1e1 d7d5 c4d5 d8d5 b1c3 d5a5 c3e4 c8e6 c1d2 a5d5 d2g5
C56,"Italian Game: Scotch Gambit, Canal Variation",e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f1c4 g8f6 e1g1 f6e4 f1e1 d7d5 b1c3
C56,"Italian Game: Scotch Gambit, Double Gambit Accepted",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 e5d4 e1g1 f6e4
C56,"Italian Game: Scotch Gambit, Nakhmanson Gambit",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d4 e5d4 e1g1 f6e4 b1c3
C56,"Italian Game: Two Knights Defense, Yurdansky Attack",e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f1c4 g8f6 e1g1 f6e4 f1e1 d7d5 c4d5 d8d5 b1c3 d5a5 c3e4 c8e6 c1g5 h7h6 g5h4 g7g5 e4f6 e8e7 b2b4
C57,"Italian Game: Two Knights Defense, Fegatello Attack, Leonhardt Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 f6d5 g5f7 e8f7 d1f3 f7e6 b1c3 c6b4 f3e4 c7c6 a2a3 b4a6 d2d4 a6c7
C57,"Italian Game: Two Knights Defense, Fried Liver Attack",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 f6d5 g5f7
C57,"Italian Game: Two Knights Defense, Fritz Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6d4
C57,"Italian Game: Two Knights Defense, Fritz, Gruber Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6d4 c2c3 b7b5 c4f1 f6d5 g5e4
C57,"Italian Game: Two Knights Defense, Kloss Gambit",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6b4
C57,"Italian Game: Two Knights Defense, Knight Attack",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5
C57,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5
C57,"Italian Game: Two Knights Defense, Lolli Attack",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 f6d5 d2d4
C57,"Italian Game: Two Knights Defense, Pincus Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 f6d5 d2d4 f8b4
C57,"Italian Game: Two Knights Defense, Ponziani-Steinitz Gambit",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 f6e4
C57,"Italian Game: Two Knights Defense, Traxler Counterattack",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 f8c5
C57,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 f8c5 c4f7
C57,"Italian Game: Two Knights Defense, Traxler Counterattack, King March Line",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 f8c5 g5f7 c5f2 e1f2 f6e4 f2e3
C57,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 f8c5 g5f7
C57,"Italian Game: Two Knights Defense, Traxler Variation, Trencianske-Teplice Gambit",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 f8c5 c4f7 e8e7 d2d4
C57,"Italian Game: Two Knights Defense, Ulvestad Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 b7b5
C57,"Italian Game: Two Knights Defense, Ulvestad Variation, Kurkin Gambit",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 b7b5 c4f1 h7h6 g5f7
C58,Italian Game: Two Knights Defense,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5e2
C58,"Italian Game: Two Knights Defense, Blackburne Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 d1f3 c6b5
C58,"Italian Game: Two Knights Defense, Colman Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 d1f3 a8b8
C58,"Italian Game: Two Knights Defense, Maróczy Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 d2d3 h7h6 g5f3 e5e4 d1e2 a5c4 d3c4 f8e7
C58,"Italian Game: Two Knights Defense, Paoli Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 d1f3 d8c7 b5d3
C58,"Italian Game: Two Knights Defense, Polerio Defense",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5
C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5
C58,"Italian Game: Two Knights Defense, Polerio Defense, Bogoljubov Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 d1f3
C58,"Italian Game: Two Knights Defense, Polerio Defense, Kieseritzky Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 d2d3
C58,"Italian Game: Two Knights Defense, Polerio Defense, Yankovich Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 d2d3 h7h6 g5f3 e5e4 d1e2 a5c4 d3c4 f8c5 f3d2
C59,"Italian Game: Two Knights Defense, Knorre Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5e2 h7h6 g5f3 e5e4 f3e5 f8d6 d2d4 d8c7 c1d2
C59,"Italian Game: Two Knights Defense, Polerio Defense, Göring Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5e2 h7h6 g5f3 e5e4 f3e5 d8c7
C59,"Italian Game: Two Knights Defense, Polerio Defense, Suhle Defense",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5e2 h7h6
C59,"Italian Game: Two Knights Defense, Steinitz Variation",e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5e2 h7h6 g5h3
C60,Ruy Lopez,e2e4 e7e5 g1f3 b8c6 f1b5
C60,Ruy Lopez: Alapin Defense,e2e4 e7e5 g1f3 b8c6 f1b5 f8b4
C60,"Ruy Lopez: Alapin Defense, Alapin Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 f8b4 c2c3 b4a5 b5c6 d7c6
C60,Ruy Lopez: Brentano Gambit,e2e4 e7e5 g1f3 b8c6 f1b5 g7g5
C60,Ruy Lopez: Bulgarian Variation,e2e4 e7e5 g1f3 b8c6 f1b5 a7a5
C60,Ruy Lopez: Cozio Defense,e2e4 e7e5 g1f3 b8c6 f1b5 g8e7
C60,"Ruy Lopez: Cozio Defense, Paulsen Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8e7 b1c3 g7g6
C60,"Ruy Lopez: Cozio Defense, Tartakower Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 g7g6 d2d4 e5d4 f3d4 f8g7 c1e3 g8e7 b1c3 e8g8 d1d2 d7d5
